bike_id,lat,lon,is_reserved,is_disabled,jump_vehicle_type,jump_ebike_battery_level,jump_vehicle_name,company,time_scraped
ff62a7a2-e577-515e-aba7-fd25f5daf19b,33.7758,-84.399015,0,0,scooter,29%,JEP332,jump,2019-08-22 11:33:26.668917-04:00
053462d0-45ab-5387-8f49-c2d808ec1da5,33.766595,-84.362905,0,0,scooter,90%,NMW912,jump,2019-08-22 11:33:26.668917-04:00
d6ded703-7fcf-5125-bb55-9cab9017cf5b,33.758061,-84.356848,0,0,scooter,63%,JPY897,jump,2019-08-22 11:33:26.668917-04:00
ca7c6187-f8d7-5a42-95d0-9730dd240e24,33.762271,-84.386246,0,0,scooter,49%,RTC598,jump,2019-08-22 11:33:26.668917-04:00
390bcce9-7bb4-5a14-9364-77b5403586b7,33.758418,-84.39263,0,0,scooter,93%,OER497,jump,2019-08-22 11:33:26.668917-04:00
f1811907-f2f1-5ca5-b335-b2754786611f,33.694448,-84.371433,0,0,scooter,84%,ZCV998,jump,2019-08-22 11:33:26.668917-04:00
401bf024-8bfd-575f-ac5d-93fb177f42d8,33.809205,-84.429025,0,0,scooter,93%,WID020,jump,2019-08-22 11:33:26.668917-04:00
9dbd1818-2e8f-5079-888d-17239d450e9d,33.774676,-84.384683,0,0,scooter,80%,VNZ557,jump,2019-08-22 11:33:26.668917-04:00
aa13c94d-e9ec-521b-91bc-aec977c6fa6c,33.809355,-84.429355,0,0,scooter,13%,WPG795,jump,2019-08-22 11:33:26.668917-04:00
c77b8dc8-3380-5db4-b08d-2a4ed3aa0311,33.779488,-84.367921,0,0,scooter,55%,JTT147,jump,2019-08-22 11:33:26.668917-04:00
8356936a-4588-5500-aacc-c72ea0bb7c55,33.79375,-84.387838,0,0,scooter,68%,ZVU128,jump,2019-08-22 11:33:26.668917-04:00
6f62909d-5e51-54ac-887a-44106f677146,33.727733,-84.384171,0,0,scooter,64%,JCF249,jump,2019-08-22 11:33:26.668917-04:00
4d3ea93b-bdaa-5b7c-8716-26f4aaa64e0f,33.744178,-84.351876,0,0,scooter,55%,RPX800,jump,2019-08-22 11:33:26.668917-04:00
afd92eb9-b9be-507a-99f5-13d247c463c9,33.809171,-84.42895,0,0,scooter,92%,JMG326,jump,2019-08-22 11:33:26.668917-04:00
e6b8ed07-a03f-5e98-8e99-4edffeb2b67f,33.756515,-84.392143,0,0,scooter,63%,VXN933,jump,2019-08-22 11:33:26.668917-04:00
20c745bb-7e6d-51c6-9954-8040c477d1f4,33.755785,-84.338598,0,0,scooter,53%,BJK717,jump,2019-08-22 11:33:26.668917-04:00
d8b897a8-484d-5528-92f7-7149e9858c19,33.757133,-84.364416,0,0,scooter,93%,QHT259,jump,2019-08-22 11:33:26.668917-04:00
70a24ffd-52e8-503d-aa93-4a1212926a69,33.80919,-84.429001,0,0,scooter,97%,MQP664,jump,2019-08-22 11:33:26.668917-04:00
2785e51d-03ef-57b5-987c-c9ee086e4b85,33.809153,-84.429028,0,0,scooter,94%,GZM509,jump,2019-08-22 11:33:26.668917-04:00
58b088d2-04d6-5c1f-adb9-cd94d7056799,33.872603,-84.255411,0,0,scooter,94%,YIR792,jump,2019-08-22 11:33:26.668917-04:00
0a7ea2c9-2cea-5cc4-b00d-a5f639ad183d,33.749048,-84.418146,0,0,scooter,52%,LIF383,jump,2019-08-22 11:33:26.668917-04:00
3a8d483c-1802-5878-b397-ea67808e26df,33.752581,-84.385353,0,0,scooter,65%,NPH127,jump,2019-08-22 11:33:26.668917-04:00
8f04c341-a6d5-5fa3-806c-bf1311ed8927,33.75876,-84.34876,0,0,scooter,69%,JBK486,jump,2019-08-22 11:33:26.668917-04:00
21ea15e6-a564-5278-a09b-dc937eb5fc1f,33.77429,-84.405893,0,0,scooter,70%,BGA352,jump,2019-08-22 11:33:26.668917-04:00
36ad4d0a-1470-5900-95b1-1b134836345c,33.784355,-84.378858,0,0,scooter,76%,FLN422,jump,2019-08-22 11:33:26.668917-04:00
b32903c1-fa35-5b02-9306-991e2ac1f22c,33.774346,-84.384846,0,0,scooter,57%,EOA334,jump,2019-08-22 11:33:26.668917-04:00
dcba5568-68b3-553a-b834-e2db6f5445d3,33.763386,-84.392283,0,0,scooter,74%,LUL315,jump,2019-08-22 11:33:26.668917-04:00
f13eecaf-5142-59f9-86ec-2b9053af739f,33.782376,-84.354543,0,0,scooter,73%,MAV005,jump,2019-08-22 11:33:26.668917-04:00
b4b93bd4-3754-5625-826d-499948e8ee58,33.78632,-84.378073,0,0,scooter,70%,PTQ519,jump,2019-08-22 11:33:26.668917-04:00
816595eb-1ab7-533a-ae8b-899e6be9cccf,33.763783,-84.35903,0,0,scooter,95%,ZAZ116,jump,2019-08-22 11:33:26.668917-04:00
392a0eb8-eee8-5352-a104-ef6e1fbad4b5,33.775718,-84.366755,0,0,scooter,68%,BQB706,jump,2019-08-22 11:33:26.668917-04:00
d7030362-7031-5300-ad09-2a90441d552a,33.781816,-84.3807,0,0,scooter,71%,VOK941,jump,2019-08-22 11:33:26.668917-04:00
eb2928b7-c6a6-5b65-bbf5-4d9f3181729c,33.779345,-84.368058,0,0,scooter,49%,CYX666,jump,2019-08-22 11:33:26.668917-04:00
3f7a9f10-a391-5a04-8bd3-075f464503e9,33.763751,-84.358975,0,0,scooter,65%,PUW089,jump,2019-08-22 11:33:26.668917-04:00
b3667358-e48f-51c8-ad4c-1afcf4b6a6d4,33.783923,-84.37826,0,0,scooter,46%,7460,jump,2019-08-22 11:33:26.668917-04:00
da2b6eac-af21-5fb5-8970-d8bb5d566e0a,33.809456,-84.429493,0,0,scooter,94%,7107,jump,2019-08-22 11:33:26.668917-04:00
964e115c-e139-5bcc-8a23-629a324088fe,33.763301,-84.392111,0,0,scooter,95%,SRO374,jump,2019-08-22 11:33:26.668917-04:00
2022fe09-251a-5f96-92ee-cabddc559839,33.784526,-84.383526,0,0,scooter,82%,HYC106,jump,2019-08-22 11:33:26.668917-04:00
1b2134a2-074c-555a-a688-4056e8adabc0,33.809018,-84.429078,0,0,scooter,61%,MQK380,jump,2019-08-22 11:33:26.668917-04:00
fe4bcbb3-7906-5641-bd51-431fd3823556,33.770826,-84.387413,0,0,scooter,78%,STY035,jump,2019-08-22 11:33:26.668917-04:00
53e57fc5-0f1e-50da-8c27-c99439449323,33.74906,-84.418181,0,0,scooter,48%,LCF790,jump,2019-08-22 11:33:26.668917-04:00
b3d477ac-8fd0-5acd-b448-94f699a3b7c3,33.762341,-84.359508,0,0,scooter,94%,AGD002,jump,2019-08-22 11:33:26.668917-04:00
5e1a182b-280a-5e3f-9807-edced21ae86b,33.754606,-84.430908,0,0,scooter,45%,PAU909,jump,2019-08-22 11:33:26.668917-04:00
c4a515ea-ff51-5164-b679-db61cf48f886,33.776803,-84.398455,0,0,scooter,37%,ALE542,jump,2019-08-22 11:33:26.668917-04:00
e51e1e34-8a20-50e9-a881-547ba7b749d4,33.758391,-84.348646,0,0,scooter,73%,BEX120,jump,2019-08-22 11:33:26.668917-04:00
29244b4d-027d-58c5-8f32-f9d24ce7957a,33.766463,-84.362958,0,0,scooter,80%,WIX644,jump,2019-08-22 11:33:26.668917-04:00
fa09bd33-6586-529e-8493-85b9607290bb,33.761145,-84.362653,0,0,scooter,91%,FVI667,jump,2019-08-22 11:33:26.668917-04:00
e817d9b8-0942-5c63-8820-add791915a4d,33.759396,-84.414525,0,0,scooter,53%,VMI914,jump,2019-08-22 11:33:26.668917-04:00
91c4a256-fa2c-5ba0-b21a-bbb499aba1e2,33.750266,-84.403015,0,0,scooter,76%,IZG352,jump,2019-08-22 11:33:26.668917-04:00
0af9c409-b0ff-5743-b1b4-b7c2dc4d84a3,33.781763,-84.372031,0,0,scooter,79%,ZIK087,jump,2019-08-22 11:33:26.668917-04:00
285ff7cb-f6de-5427-9a72-da3c6f2807fc,33.551771,-84.45103,0,0,scooter,80%,MGR348,jump,2019-08-22 11:33:26.668917-04:00
46b3590e-2490-5814-8e83-ffc532b4ebf7,33.788855,-84.387705,0,0,scooter,60%,8180,jump,2019-08-22 11:33:26.668917-04:00
355190be-8fa2-586b-97c7-d5c209b52dc1,33.819886,-84.035795,0,0,scooter,94%,MQY431,jump,2019-08-22 11:33:26.668917-04:00
87f383a1-e02d-59d8-8bfa-aa74af12c2ca,33.78679,-84.385053,0,0,scooter,59%,GJZ667,jump,2019-08-22 11:33:26.668917-04:00
6b4fdbbe-10ea-5fb1-acfd-e890ebeadc99,33.779466,-84.383241,0,0,scooter,49%,GQY723,jump,2019-08-22 11:33:26.668917-04:00
4530b6b6-dd36-53fb-a9fc-939863d433a1,33.749641,-84.398981,0,0,scooter,79%,IOA382,jump,2019-08-22 11:33:26.668917-04:00
af3079c5-8070-5a44-9b65-d0f90a7b6ee2,33.763495,-84.396296,0,0,scooter,69%,7589,jump,2019-08-22 11:33:26.668917-04:00
e8e8a939-541a-568c-ba24-4e43ca17c42b,33.77294,-84.38141,0,0,scooter,64%,JHV001,jump,2019-08-22 11:33:26.668917-04:00
018ae3a5-12e0-5ece-874b-6b3cb627831b,33.763778,-84.35912,0,0,scooter,70%,HVY310,jump,2019-08-22 11:33:26.668917-04:00
0a3e6ce2-dd23-56bc-8c7b-2510d420ca2a,34.025916,-84.635713,0,0,scooter,77%,BRE173,jump,2019-08-22 11:33:26.668917-04:00
50ce1df0-e74c-56a8-916f-1602878db426,33.771073,-84.36507,0,0,scooter,84%,SRT544,jump,2019-08-22 11:33:26.668917-04:00
6735ec1b-d6bd-5ee7-840c-0f8b89a068c4,33.777275,-84.352581,0,0,scooter,91%,6875,jump,2019-08-22 11:33:26.668917-04:00
6e6b9748-fa7a-5ab2-bd37-0760d5ae154e,33.773376,-84.406805,0,0,scooter,69%,ZBS468,jump,2019-08-22 11:33:26.668917-04:00
2787289a-abda-5cab-90f2-11e4cbfa77be,33.77134,-84.367601,0,0,scooter,86%,TBX298,jump,2019-08-22 11:33:26.668917-04:00
bb22c2d5-eb0d-5fc3-94ed-bf4402b2e3f5,33.808941,-84.428436,0,0,scooter,50%,TLM248,jump,2019-08-22 11:33:26.668917-04:00
39992307-22ae-5c6f-b6a0-1813db7da3e3,33.757055,-84.387435,0,0,scooter,57%,OCY414,jump,2019-08-22 11:33:26.668917-04:00
23584f81-fff4-5bf4-b2d5-6fefe3257a2a,33.781751,-84.37198,0,0,scooter,67%,EHK531,jump,2019-08-22 11:33:26.668917-04:00
7e56aaa8-fbd9-5818-a48a-f09a26ec22ba,33.809163,-84.428983,0,0,scooter,97%,TRW179,jump,2019-08-22 11:33:26.668917-04:00
02432447-8458-5429-9c1c-616e18e99917,33.778668,-84.404533,0,0,scooter,47%,VRS136,jump,2019-08-22 11:33:26.668917-04:00
70bf1418-6f1b-5fed-9faf-2070137cf1f9,33.87272,-84.255495,0,0,scooter,98%,PUM272,jump,2019-08-22 11:33:26.668917-04:00
e0377bed-36ea-5ec0-a6ff-e385e526bae7,33.74984,-84.39913,0,0,scooter,74%,HST980,jump,2019-08-22 11:33:26.668917-04:00
440b6411-59bf-51e4-ac71-4e54c5de1946,33.746761,-84.376628,0,0,scooter,77%,SAI134,jump,2019-08-22 11:33:26.668917-04:00
01c297ac-eb97-5fb6-b23f-de08b9a8ba76,33.746545,-84.372521,0,0,scooter,70%,OOW579,jump,2019-08-22 11:33:26.668917-04:00
a3b9b18d-1132-50a5-8d5b-c40a9b30a8ee,33.769588,-84.36246,0,0,scooter,92%,BTB996,jump,2019-08-22 11:33:26.668917-04:00
d559d15b-be65-5bb5-a07c-f9d29f529c5f,33.781528,-84.378611,0,0,scooter,97%,ZIN511,jump,2019-08-22 11:33:26.668917-04:00
f3a3ffe0-b289-59d4-be53-032a88e933f9,33.757255,-84.39292,0,0,scooter,86%,NZD544,jump,2019-08-22 11:33:26.668917-04:00
be24314d-625e-5534-8be8-776fa330eb62,33.7621,-84.360705,0,0,scooter,69%,NCE831,jump,2019-08-22 11:33:26.668917-04:00
9e976167-9c66-5236-b4af-a6560ee81ac6,33.77414,-84.362133,0,0,scooter,76%,ISD719,jump,2019-08-22 11:33:26.668917-04:00
b23ba1bf-5330-5631-a99f-a0d6f7c1fe0c,33.771136,-84.366135,0,0,scooter,85%,WQB413,jump,2019-08-22 11:33:26.668917-04:00
e7b88021-ab20-5ef5-b79f-b057f0027c79,33.763321,-84.392168,0,0,scooter,95%,LXI792,jump,2019-08-22 11:33:26.668917-04:00
cfd65812-936d-5132-953b-d21add425ebc,33.780103,-84.369098,0,0,scooter,71%,HKC073,jump,2019-08-22 11:33:26.668917-04:00
c7f28a3c-54e3-59bd-9299-d82163350930,33.780866,-84.369005,0,0,scooter,59%,EHC533,jump,2019-08-22 11:33:26.668917-04:00
0f3ccc0e-040f-59ae-ad04-aee3245bc860,33.78522,-84.384176,0,0,scooter,85%,BBB551,jump,2019-08-22 11:33:26.668917-04:00
790e13d0-cac7-5a6e-824f-f3bd009c4f51,33.773048,-84.384581,0,0,scooter,86%,7272,jump,2019-08-22 11:33:26.668917-04:00
44caf03e-3c9e-5947-ac71-26f3bbb502ac,33.759183,-84.391768,0,0,scooter,60%,4052,jump,2019-08-22 11:33:26.668917-04:00
c886d064-e51a-5dec-ab55-bb6720d5ac04,33.746661,-84.37251,0,0,scooter,96%,LQS933,jump,2019-08-22 11:33:26.668917-04:00
b7e477d4-f6fd-5b7a-983d-454114838b65,33.719565,-84.483633,0,0,scooter,47%,AXW407,jump,2019-08-22 11:33:26.668917-04:00
dcf468ba-db80-5ffc-89a6-85b16613f69a,33.771331,-84.389498,0,0,scooter,67%,DDV412,jump,2019-08-22 11:33:26.668917-04:00
0ab0c544-a3e8-5846-8f12-ecdb625ad7a5,33.732968,-84.339155,0,0,scooter,70%,LSJ455,jump,2019-08-22 11:33:26.668917-04:00
0bec597b-9035-5b97-89bf-200bf61b4238,33.771406,-84.365743,0,0,scooter,59%,KTE791,jump,2019-08-22 11:33:26.668917-04:00
4ae9df3f-5e80-5827-877c-6483788fad88,33.823023,-84.331148,0,0,scooter,98%,UKY385,jump,2019-08-22 11:33:26.668917-04:00
513851ae-66d3-5482-90a5-c952a8ee82e3,33.78796,-84.383941,0,0,scooter,55%,ZTP841,jump,2019-08-22 11:33:26.668917-04:00
c84bac61-f937-56a1-a2b1-083bacd862e9,33.761331,-84.365378,0,0,scooter,87%,ETQ574,jump,2019-08-22 11:33:26.668917-04:00
7b35ee62-ad5a-5c8d-9bea-c41d7e0e597a,33.77717,-84.352578,0,0,scooter,82%,UJW179,jump,2019-08-22 11:33:26.668917-04:00
22fdc52b-78db-530c-87c8-2ddae5796ac9,33.773483,-84.363933,0,0,scooter,96%,IZO742,jump,2019-08-22 11:33:26.668917-04:00
44a3e464-187d-56cf-b727-cbfff2c61c49,33.809255,-84.429511,0,0,scooter,88%,XSZ769,jump,2019-08-22 11:33:26.668917-04:00
4f368cf2-f881-570f-8bf8-e1e30b4e5350,33.757593,-84.365025,0,0,scooter,96%,FNM619,jump,2019-08-22 11:33:26.668917-04:00
fd6512cd-9656-5c20-b237-c575d5eb39d3,33.758486,-84.391968,0,0,scooter,98%,YJX148,jump,2019-08-22 11:33:26.668917-04:00
bad1e5f6-84d1-59ad-9e24-e5a3467de997,33.778945,-84.395888,0,0,scooter,61%,OHH730,jump,2019-08-22 11:33:26.668917-04:00
c502ae6c-24fe-5392-803e-666a51232780,33.755083,-84.393961,0,0,scooter,58%,IGY269,jump,2019-08-22 11:33:26.668917-04:00
c216e9dd-0fbf-5d93-9d30-0dbeb9b51792,33.750175,-84.385075,0,0,scooter,35%,GJR246,jump,2019-08-22 11:33:26.668917-04:00
c4c260e4-3750-5fcf-b6ed-62766243bd59,33.763726,-84.359041,0,0,scooter,98%,BIN450,jump,2019-08-22 11:33:26.668917-04:00
814ec612-c46c-5a69-a0af-6f5275459c85,33.73843,-84.434728,0,0,scooter,95%,ASS867,jump,2019-08-22 11:33:26.668917-04:00
fa7f9502-054f-5d8c-8965-960ff7e341b3,33.692091,-84.293721,0,0,scooter,62%,JBJ731,jump,2019-08-22 11:33:26.668917-04:00
8a0a76fc-cfd9-502d-9673-dbe4834e80f4,33.779203,-84.404673,0,0,scooter,44%,PZU031,jump,2019-08-22 11:33:26.668917-04:00
33b86d16-bfa3-576d-9110-20fa53c79311,33.872663,-84.255501,0,0,scooter,96%,PYY346,jump,2019-08-22 11:33:26.668917-04:00
5c39c6c3-39da-5977-8ca6-2094326ce723,33.78413,-84.37894,0,0,scooter,80%,RKF974,jump,2019-08-22 11:33:26.668917-04:00
08d2b4bb-93e4-5d89-a792-32c472dddcb9,33.784193,-84.383218,0,0,scooter,64%,GSQ651,jump,2019-08-22 11:33:26.668917-04:00
90d5876c-50d1-549e-9712-cb52d3a9d9af,33.759585,-84.392573,0,0,scooter,37%,VUQ969,jump,2019-08-22 11:33:26.668917-04:00
b819feac-f3f6-5efd-8ef7-59cf38e15901,33.752588,-84.413306,0,0,scooter,37%,KZO816,jump,2019-08-22 11:33:26.668917-04:00
bdc83160-6ebc-539b-abbd-87d1e65378a2,33.771191,-84.367783,0,0,scooter,85%,IXO276,jump,2019-08-22 11:33:26.668917-04:00
23dfcdae-2e42-5ac9-9907-474deae4e317,33.779166,-84.367951,0,0,scooter,49%,HOL756,jump,2019-08-22 11:33:26.668917-04:00
053581cd-f946-5dce-bddb-8ba0ee5ac651,33.826351,-84.03161,0,0,scooter,95%,SRP773,jump,2019-08-22 11:33:26.668917-04:00
75125ad1-ba09-5d1a-a86f-f10cab3fde82,33.76232,-84.358975,0,0,scooter,60%,RZT176,jump,2019-08-22 11:33:26.668917-04:00
a1f4979e-c41d-5fd9-936b-38049563ee63,33.75956,-84.391721,0,0,scooter,61%,UOP334,jump,2019-08-22 11:33:26.668917-04:00
45b254dd-3694-596d-9a2c-2e520aecbd9d,33.809438,-84.429376,0,0,scooter,83%,YYC232,jump,2019-08-22 11:33:26.668917-04:00
9961f632-6f37-5098-b7ea-db052e24ce87,33.779281,-84.36773,0,0,scooter,50%,HOD784,jump,2019-08-22 11:33:26.668917-04:00
bf5b4308-4f28-57cc-a80b-2d9a377d3d56,33.75081,-84.385875,0,0,scooter,58%,PWF778,jump,2019-08-22 11:33:26.668917-04:00
0cd26f1c-d34a-5e67-9af8-36fe8ecfbeac,33.774391,-84.364691,0,0,scooter,99%,AXP458,jump,2019-08-22 11:33:26.668917-04:00
e6cbc816-be9e-569a-9f72-50733d530afb,33.754803,-84.413716,0,0,scooter,71%,JKR825,jump,2019-08-22 11:33:26.668917-04:00
035ae3d6-e565-5a9b-8a95-0a3d90220cb0,33.774775,-84.363725,0,0,scooter,54%,JHY298,jump,2019-08-22 11:33:26.668917-04:00
161bf83c-723c-55a7-85c7-e4cbe5a6bd1e,33.77171,-84.367781,0,0,scooter,72%,PNI298,jump,2019-08-22 11:33:26.668917-04:00
4823ce2a-44d7-5c7f-98d7-8cde0f35e206,33.80919,-84.429575,0,0,scooter,94%,7261,jump,2019-08-22 11:33:26.668917-04:00
47ce247f-2ea0-58a2-b846-1c7ace8bc69d,33.786766,-84.414015,0,0,scooter,58%,GKI478,jump,2019-08-22 11:33:26.668917-04:00
a52dca09-7167-56a5-ac1e-7a8783482af6,33.78556,-84.411673,0,0,scooter,77%,VMH026,jump,2019-08-22 11:33:26.668917-04:00
c6ba7fde-ac9e-516a-925d-f03c748ad1de,33.809318,-84.429405,0,0,scooter,33%,MAS780,jump,2019-08-22 11:33:26.668917-04:00
3dda3174-db7e-5ab6-bd54-f10148a58ca6,33.755425,-84.389828,0,0,scooter,84%,RAB945,jump,2019-08-22 11:33:26.668917-04:00
cae5868b-4143-5265-a34d-6524b2783dda,33.775326,-84.352686,0,0,scooter,71%,7862,jump,2019-08-22 11:33:26.668917-04:00
78dcc6de-cc8c-5523-95bd-b160e135a52a,33.809285,-84.429411,0,0,scooter,66%,BHK887,jump,2019-08-22 11:33:26.668917-04:00
9ba54007-6e3d-5e06-a987-3f1c1b29d143,33.694435,-84.371466,0,0,scooter,51%,DIU655,jump,2019-08-22 11:33:26.668917-04:00
42148036-d8f1-5468-8d79-5229f31bddff,33.77256,-84.501895,0,0,scooter,36%,LSK641,jump,2019-08-22 11:33:26.668917-04:00
78ad90e1-6b69-5eb7-8669-fb00a6b01776,33.781858,-84.380368,0,0,scooter,53%,KPQ038,jump,2019-08-22 11:33:26.668917-04:00
efe41caa-7ce1-5b18-83cc-0cf188417317,33.746648,-84.372576,0,0,scooter,72%,WBX079,jump,2019-08-22 11:33:26.668917-04:00
5162fc53-41ec-5da9-ad30-49f868302cb6,33.765021,-84.34939,0,0,scooter,97%,IMC116,jump,2019-08-22 11:33:26.668917-04:00
42a8a2c5-7979-5a58-8436-77b67677754f,33.762375,-84.359065,0,0,scooter,58%,JWR597,jump,2019-08-22 11:33:26.668917-04:00
d1d72cc5-27f6-5448-bebc-cd38555a2ab6,33.777298,-84.384325,0,0,scooter,69%,ZAJ511,jump,2019-08-22 11:33:26.668917-04:00
d16029b3-0171-5628-8eda-7bccc276b39a,33.75781,-84.391435,0,0,scooter,54%,FJY135,jump,2019-08-22 11:33:26.668917-04:00
4c45d619-20c3-5c1f-b4ee-824a937cb73b,33.75548,-84.382368,0,0,scooter,67%,MBZ930,jump,2019-08-22 11:33:26.668917-04:00
75c9b3f1-293c-52ac-a1f8-d4dca802a136,33.78669,-84.384368,0,0,scooter,51%,UIH558,jump,2019-08-22 11:33:26.668917-04:00
ed57916b-26f8-5ef5-91f0-cd74bc298489,33.758336,-84.393003,0,0,scooter,95%,ICZ864,jump,2019-08-22 11:33:26.668917-04:00
b86b3f60-c24a-51bb-9d5d-f03a8e4ae627,33.778535,-84.384663,0,0,scooter,84%,UBT139,jump,2019-08-22 11:33:26.668917-04:00
e954aa0a-73d3-5b55-8748-9d4816296d9e,33.700741,-84.44477,0,0,scooter,74%,CLH909,jump,2019-08-22 11:33:26.668917-04:00
0cfcaa26-1f1e-5ef7-9eec-66672b3b5046,33.737325,-84.36971,0,0,scooter,50%,FJT547,jump,2019-08-22 11:33:26.668917-04:00
16158fe5-c0f6-5c0d-9440-3d7d2e72214e,33.777215,-84.352528,0,0,scooter,73%,QGO430,jump,2019-08-22 11:33:26.668917-04:00
017786af-f983-56ff-a2bf-876c93c55956,33.818626,-84.037396,0,0,scooter,96%,ZGI943,jump,2019-08-22 11:33:26.668917-04:00
fad5b684-897f-511b-9f97-237a903c3dac,33.775368,-84.35267,0,0,scooter,71%,JVO284,jump,2019-08-22 11:33:26.668917-04:00
13b6d4a8-ee69-5228-a412-30d06977603c,33.87259,-84.255436,0,0,scooter,95%,QJQ547,jump,2019-08-22 11:33:26.668917-04:00
4cf7f7cb-eadc-5bb8-9a95-6b4c939c9664,33.761796,-84.36026,0,0,scooter,96%,JDF075,jump,2019-08-22 11:33:26.668917-04:00
434ffcd0-b727-5a0f-956f-499fe36f645a,33.786821,-84.414025,0,0,scooter,49%,SUQ797,jump,2019-08-22 11:33:26.668917-04:00
2b4f9168-0b12-5735-9d60-3f3a0171e4a5,33.790036,-84.384546,0,0,scooter,81%,GWD914,jump,2019-08-22 11:33:26.668917-04:00
9f79d6a4-9911-5190-9b79-58113154c8e5,33.784085,-84.378961,0,0,scooter,87%,PQV058,jump,2019-08-22 11:33:26.668917-04:00
3d484f10-3c95-5102-84dc-54d97e3e5b3b,33.738463,-84.434723,0,0,scooter,78%,HSR284,jump,2019-08-22 11:33:26.668917-04:00
463fad46-c4eb-5330-9164-01d372860e93,33.780053,-84.369128,0,0,scooter,67%,DIT858,jump,2019-08-22 11:33:26.668917-04:00
7b8322fd-e317-5118-b9ad-e89ad6a2bc18,33.78636,-84.378165,0,0,scooter,92%,CCC928,jump,2019-08-22 11:33:26.668917-04:00
319cfac4-7ddf-5a8c-a427-ab7a9e2b0c9c,33.718836,-84.385063,0,0,scooter,55%,LJS807,jump,2019-08-22 11:33:26.668917-04:00
2f9e59b6-d05d-5a04-acbd-293efb977856,33.71881,-84.385071,0,0,scooter,82%,PQU583,jump,2019-08-22 11:33:26.668917-04:00
66a13ad0-a69b-556e-8979-50068fe59977,33.781256,-84.413358,0,0,scooter,78%,JIL850,jump,2019-08-22 11:33:26.668917-04:00
a47faf8a-28ad-5a9c-9f1a-f83f3d8d0bf7,33.809218,-84.429528,0,0,scooter,98%,WQQ244,jump,2019-08-22 11:33:26.668917-04:00
cc5f33df-3470-5172-98a7-4f2b81889716,33.756546,-84.373088,0,0,scooter,58%,KJI102,jump,2019-08-22 11:33:26.668917-04:00
c4247fe4-83dd-53b6-8d2c-026339402a6d,33.745905,-84.373108,0,0,scooter,50%,YWY976,jump,2019-08-22 11:33:26.668917-04:00
0f3e456f-f96a-5fdc-bf38-69808a52b236,33.789871,-84.387791,0,0,scooter,82%,FDL170,jump,2019-08-22 11:33:26.668917-04:00
517a7697-d87f-5fd1-a82e-e97522f85310,33.78176,-84.38037,0,0,scooter,77%,JKZ397,jump,2019-08-22 11:33:26.668917-04:00
5dc7ec13-9a5e-5995-95dd-1a64f24a06fe,33.808858,-84.428981,0,0,scooter,57%,WED278,jump,2019-08-22 11:33:26.668917-04:00
e8eb6106-c612-58b4-bee6-1bfe953bfef6,33.769505,-84.365405,0,0,scooter,90%,DES867,jump,2019-08-22 11:33:26.668917-04:00
8c16168c-03e9-54da-a29f-6182e2cc3350,33.728836,-84.312281,0,0,scooter,75%,WGJ325,jump,2019-08-22 11:33:26.668917-04:00
cf107557-d018-5100-b820-385c0fc96b33,33.781396,-84.386003,0,0,scooter,56%,WFQ888,jump,2019-08-22 11:33:26.668917-04:00
08c8342b-d7ad-50a2-b544-0b0f842a58e8,33.774345,-84.364798,0,0,scooter,91%,SKA302,jump,2019-08-22 11:33:26.668917-04:00
6eb84760-b7d6-5798-9967-ae48ffb1fa62,33.755213,-84.389821,0,0,scooter,74%,GEZ164,jump,2019-08-22 11:33:26.668917-04:00
4cde370e-69df-5e5e-93c1-a7e06c9d247d,33.700915,-84.444811,0,0,scooter,94%,YJJ069,jump,2019-08-22 11:33:26.668917-04:00
3f5e4307-093c-54c8-a2d7-d27874fdf6c8,33.756456,-84.383335,0,0,scooter,55%,PHI989,jump,2019-08-22 11:33:26.668917-04:00
cf7c04be-308b-5715-bdb5-376b8c35e14a,33.738423,-84.434681,0,0,scooter,73%,7330,jump,2019-08-22 11:33:26.668917-04:00
1a682869-fee3-5538-a4bb-416b1dad97c6,33.773163,-84.395733,0,0,scooter,76%,ERA100,jump,2019-08-22 11:33:26.668917-04:00
c4856039-9fcc-5a0d-a127-784602d7f488,33.765575,-84.37351,0,0,scooter,66%,PTJ463,jump,2019-08-22 11:33:26.668917-04:00
49fe5f44-fef8-5bf7-be70-d30399b3279c,33.785128,-84.382986,0,0,scooter,75%,FEP468,jump,2019-08-22 11:33:26.668917-04:00
933ade38-cf67-5bf5-a9da-43212683061a,33.80915,-84.428996,0,0,scooter,100%,OXU728,jump,2019-08-22 11:33:26.668917-04:00
818ab523-d622-5354-b20d-e44372bad800,33.76227,-84.359458,0,0,scooter,88%,TVV997,jump,2019-08-22 11:33:26.668917-04:00
8dce7a5c-ffca-592c-9027-c9dce67a3737,33.784078,-84.380731,0,0,scooter,92%,RTM335,jump,2019-08-22 11:33:26.668917-04:00
e96e629b-1305-58a5-b3a2-cbe859733f6a,33.771961,-84.38688,0,0,scooter,77%,KYU196,jump,2019-08-22 11:33:26.668917-04:00
3e7c98ad-a059-5380-814c-3ada173e8e2b,33.76324,-84.39218,0,0,scooter,97%,XOY650,jump,2019-08-22 11:33:26.668917-04:00
e46e5dd3-9229-5950-838b-3e836ef68422,33.773736,-84.365225,0,0,scooter,55%,THE303,jump,2019-08-22 11:33:26.668917-04:00
